sec	min	hour	od
220023	3667.05	61.1175	0.4907
220053	3667.55	61.12583333	0.4952
220084	3668.07	61.13444444	0.4997
220114	3668.57	61.14277778	0.5031
220144	3669.07	61.15111111	0.5097
220174	3669.57	61.15944444	0.5103
220205	3670.08	61.16805556	0.5156
220235	3670.58	61.17638889	0.5185
220265	3671.08	61.18472222	0.5237
220295	3671.58	61.19305556	0.5253
220326	3672.1	61.20166667	0.5316
220356	3672.6	61.21	0.5346
220386	3673.1	61.21833333	0.5366
220416	3673.6	61.22666667	0.5443
220446	3674.1	61.235	0.5494
220477	3674.62	61.24361111	0.5521
220507	3675.12	61.25194444	0.5552
220537	3675.62	61.26027778	0.5592
220568	3676.13	61.26888889	0.5624
220598	3676.63	61.27722222	0.5668
220628	3677.13	61.28555556	0.5734
220659	3677.65	61.29416667	0.5745
220689	3678.15	61.3025	0.5795
220719	3678.65	61.31083333	0.5833
220749	3679.15	61.31916667	0.5856
220779	3679.65	61.3275	0.5941
220810	3680.17	61.33611111	0.598
220840	3680.67	61.34444444	0.597
220870	3681.17	61.35277778	0.605
220900	3681.67	61.36111111	0.6109
220930	3682.17	61.36944444	0.6124
220960	3682.67	61.37777778	0.6187
220991	3683.18	61.38638889	0.623
221021	3683.68	61.39472222	0.6265
221051	3684.18	61.40305556	0.631
221081	3684.68	61.41138889	0.6371
221112	3685.2	61.42	0.6405
221142	3685.7	61.42833333	0.6472
221172	3686.2	61.43666667	0.649
221202	3686.7	61.445	0.6511
221232	3687.2	61.45333333	0.6587
221263	3687.72	61.46194444	0.6618
221293	3688.22	61.47027778	0.6654
221323	3688.72	61.47861111	0.6671
221353	3689.22	61.48694444	0.6735
221383	3689.72	61.49527778	0.6743
221413	3690.22	61.50361111	0.6805
221443	3690.72	61.51194444	0.6834
221474	3691.23	61.52055556	0.684
221504	3691.73	61.52888889	0.6925
221534	3692.23	61.53722222	0.6937
221564	3692.73	61.54555556	0.6951
221594	3693.23	61.55388889	0.7012
221624	3693.73	61.56222222	0.7045
221654	3694.23	61.57055556	0.7075
221685	3694.75	61.57916667	0.7134
221715	3695.25	61.5875	0.7226
221745	3695.75	61.59583333	0.7215
221776	3696.27	61.60444444	0.7269
221806	3696.77	61.61277778	0.7336
221836	3697.27	61.62111111	0.7324
221866	3697.77	61.62944444	0.7353
221896	3698.27	61.63777778	0.7432
221926	3698.77	61.64611111	0.7424
221957	3699.28	61.65472222	0.7506
221987	3699.78	61.66305556	0.7553
222017	3700.28	61.67138889	0.7599
222047	3700.78	61.67972222	0.765
222077	3701.28	61.68805556	0.7687
222108	3701.8	61.69666667	0.7725
222138	3702.3	61.705	0.7778
222168	3702.8	61.71333333	0.7798
222198	3703.3	61.72166667	0.7857
222228	3703.8	61.73	0.7896
222259	3704.32	61.73861111	0.7914
222289	3704.82	61.74694444	0.798
222319	3705.32	61.75527778	0.8015
222349	3705.82	61.76361111	0.8055
222379	3706.32	61.77194444	0.8088
222409	3706.82	61.78027778	0.812
222440	3707.33	61.78888889	0.819
222470	3707.83	61.79722222	0.8215
222500	3708.33	61.80555556	0.8294
222531	3708.85	61.81416667	0.8341
222561	3709.35	61.8225	0.8371
222591	3709.85	61.83083333	0.8438
222622	3710.37	61.83944444	0.8518
222652	3710.87	61.84777778	0.8484
222682	3711.37	61.85611111	0.8548
222713	3711.88	61.86472222	0.8528
222743	3712.38	61.87305556	0.8539
222774	3712.9	61.88166667	0.8487
222804	3713.4	61.89	0.8519
222835	3713.92	61.89861111	0.8531
222865	3714.42	61.90694444	0.8496
222895	3714.92	61.91527778	0.8491
222926	3715.43	61.92388889	0.85
222957	3715.95	61.9325	0.852
222987	3716.45	61.94083333	0.848
223017	3716.95	61.94916667	0.8496
223048	3717.47	61.95777778	0.8468
223078	3717.97	61.96611111	0.8491
223109	3718.48	61.97472222	0.8465
223139	3718.98	61.98305556	0.8408
223170	3719.5	61.99166667	0.8426
223200	3720	62	0.8419
223231	3720.52	62.00861111	0.839
223261	3721.02	62.01694444	0.8415
223292	3721.53	62.02555556	0.8365
223322	3722.03	62.03388889	0.8392
223353	3722.55	62.0425	0.838
223384	3723.07	62.05111111	0.8304
223414	3723.57	62.05944444	0.8343
223445	3724.08	62.06805556	0.8351
223475	3724.58	62.07638889	0.832
223506	3725.1	62.085	0.8351
223536	3725.6	62.09333333	0.8319
223567	3726.12	62.10194444	0.8296
223597	3726.62	62.11027778	0.8271
223628	3727.13	62.11888889	0.8273
223658	3727.63	62.12722222	0.822
223689	3728.15	62.13583333	0.832
223720	3728.67	62.14444444	0.8245
223750	3729.17	62.15277778	0.8273
223781	3729.68	62.16138889	0.8288
223811	3730.18	62.16972222	0.8277
223842	3730.7	62.17833333	0.8244
223872	3731.2	62.18666667	0.8247
223903	3731.72	62.19527778	0.8232
223933	3732.22	62.20361111	0.8225
223964	3732.73	62.21222222	0.8173
223994	3733.23	62.22055556	0.8176
224024	3733.73	62.22888889	0.819
224055	3734.25	62.2375	0.8167
224085	3734.75	62.24583333	0.8201
224116	3735.27	62.25444444	0.818
224146	3735.77	62.26277778	0.819
224177	3736.28	62.27138889	0.8201
224207	3736.78	62.27972222	0.8147
224238	3737.3	62.28833333	0.8129
224268	3737.8	62.29666667	0.8158
224298	3738.3	62.305	0.8097
224329	3738.82	62.31361111	0.811
224359	3739.32	62.32194444	0.8133
224390	3739.83	62.33055556	0.8113
224420	3740.33	62.33888889	0.8099
224450	3740.83	62.34722222	0.8111
224481	3741.35	62.35583333	0.8151
224512	3741.87	62.36444444	0.8106
224542	3742.37	62.37277778	0.8068
224572	3742.87	62.38111111	0.8106
224603	3743.38	62.38972222	0.81
224633	3743.88	62.39805556	0.8117
224664	3744.4	62.40666667	0.8136
224694	3744.9	62.415	0.8082
224725	3745.42	62.42361111	0.809
224755	3745.92	62.43194444	0.8084
224786	3746.43	62.44055556	0.8105
224816	3746.93	62.44888889	0.8095
224847	3747.45	62.4575	0.8068
224878	3747.97	62.46611111	0.8064
224908	3748.47	62.47444444	0.8097
224939	3748.98	62.48305556	0.8113
224969	3749.48	62.49138889	0.8081
225000	3750	62.5	0.8047
225030	3750.5	62.50833333	0.8095
225061	3751.02	62.51694444	0.8054
225091	3751.52	62.52527778	0.8072
225122	3752.03	62.53388889	0.8024
225152	3752.53	62.54222222	0.8022
225183	3753.05	62.55083333	0.8095
225213	3753.55	62.55916667	0.8077
225244	3754.07	62.56777778	0.8033
225274	3754.57	62.57611111	0.8031
225305	3755.08	62.58472222	0.8101
225335	3755.58	62.59305556	0.8028
225366	3756.1	62.60166667	0.8061
225396	3756.6	62.61	0.8069
225427	3757.12	62.61861111	0.8063
225457	3757.62	62.62694444	0.8086
225488	3758.13	62.63555556	0.8028
225518	3758.63	62.64388889	0.8067
225549	3759.15	62.6525	0.8039
225579	3759.65	62.66083333	0.8023
225610	3760.17	62.66944444	0.8005
225640	3760.67	62.67777778	0.8062
225671	3761.18	62.68638889	0.8049
225701	3761.68	62.69472222	0.8016
225731	3762.18	62.70305556	0.8026
225762	3762.7	62.71166667	0.8044
225792	3763.2	62.72	0.803
225823	3763.72	62.72861111	0.8047
225853	3764.22	62.73694444	0.7976
225884	3764.73	62.74555556	0.8033
225914	3765.23	62.75388889	0.8026
225945	3765.75	62.7625	0.8029
225975	3766.25	62.77083333	0.8037
226006	3766.77	62.77944444	0.8
226036	3767.27	62.78777778	0.8026
226066	3767.77	62.79611111	0.8062
226097	3768.28	62.80472222	0.8015
226127	3768.78	62.81305556	0.8048
226158	3769.3	62.82166667	0.8019
226188	3769.8	62.83	0.8025
226219	3770.32	62.83861111	0.8013
226249	3770.82	62.84694444	0.8009
226280	3771.33	62.85555556	0.8028
226310	3771.83	62.86388889	0.8031
226340	3772.33	62.87222222	0.7996
226371	3772.85	62.88083333	0.8013
226402	3773.37	62.88944444	0.7985
226432	3773.87	62.89777778	0.8027
226462	3774.37	62.90611111	0.8035
226493	3774.88	62.91472222	0.8002
226523	3775.38	62.92305556	0.8031
226554	3775.9	62.93166667	0.801
226585	3776.42	62.94027778	0.8073
226615	3776.92	62.94861111	0.7959
226645	3777.42	62.95694444	0.8038
226676	3777.93	62.96555556	0.8011
226706	3778.43	62.97388889	0.7975
226737	3778.95	62.9825	0.8058
226767	3779.45	62.99083333	0.8027
226798	3779.97	62.99944444	0.7992
226828	3780.47	63.00777778	0.7998
226858	3780.97	63.01611111	0.8028
226889	3781.48	63.02472222	0.8022
226919	3781.98	63.03305556	0.8052
226950	3782.5	63.04166667	0.7964
226980	3783	63.05	0.8015
227010	3783.5	63.05833333	0.801
227041	3784.02	63.06694444	0.8001
227071	3784.52	63.07527778	0.8004
227102	3785.03	63.08388889	0.7979
227132	3785.53	63.09222222	0.7952
227163	3786.05	63.10083333	0.8
227193	3786.55	63.10916667	0.7997
227224	3787.07	63.11777778	0.7999
227254	3787.57	63.12611111	0.7962
227284	3788.07	63.13444444	0.8004
227315	3788.58	63.14305556	0.8016
227346	3789.1	63.15166667	0.7987
227376	3789.6	63.16	0.7973
227406	3790.1	63.16833333	0.799
227437	3790.62	63.17694444	0.8015
227467	3791.12	63.18527778	0.7961
227498	3791.63	63.19388889	0.8034
227528	3792.13	63.20222222	0.8016
227559	3792.65	63.21083333	0.7983
227589	3793.15	63.21916667	0.7987
227620	3793.67	63.22777778	0.8008
227650	3794.17	63.23611111	0.8028
227680	3794.67	63.24444444	0.7931
227711	3795.18	63.25305556	0.7953
227742	3795.7	63.26166667	0.7993
227772	3796.2	63.27	0.8005
227803	3796.72	63.27861111	0.7993
227833	3797.22	63.28694444	0.7977
227864	3797.73	63.29555556	0.7999
227894	3798.23	63.30388889	0.7974
227925	3798.75	63.3125	0.8029
227955	3799.25	63.32083333	0.8019
227986	3799.77	63.32944444	0.7972
228016	3800.27	63.33777778	0.7985
228047	3800.78	63.34638889	0.8001
228077	3801.28	63.35472222	0.801
228107	3801.78	63.36305556	0.7985
228138	3802.3	63.37166667	0.7995
228168	3802.8	63.38	0.7994
228199	3803.32	63.38861111	0.7985
228229	3803.82	63.39694444	0.7989
228260	3804.33	63.40555556	0.8016
228290	3804.83	63.41388889	0.8029
228321	3805.35	63.4225	0.8021
228351	3805.85	63.43083333	0.7999
228382	3806.37	63.43944444	0.7979
228413	3806.88	63.44805556	0.7985
228443	3807.38	63.45638889	0.8022
228474	3807.9	63.465	0.7942
228504	3808.4	63.47333333	0.7999
228534	3808.9	63.48166667	0.8037
228565	3809.42	63.49027778	0.8007
228595	3809.92	63.49861111	0.7977
228626	3810.43	63.50722222	0.8003
228656	3810.93	63.51555556	0.8
228687	3811.45	63.52416667	0.8009
228717	3811.95	63.5325	0.8001
228748	3812.47	63.54111111	0.7933
228778	3812.97	63.54944444	0.8037
228809	3813.48	63.55805556	0.8038
228839	3813.98	63.56638889	0.797
228870	3814.5	63.575	0.8014
228900	3815	63.58333333	0.7987
228931	3815.52	63.59194444	0.8017
228961	3816.02	63.60027778	0.7987
228992	3816.53	63.60888889	0.7976
229022	3817.03	63.61722222	0.8014
229053	3817.55	63.62583333	0.801
229083	3818.05	63.63416667	0.8018
229114	3818.57	63.64277778	0.7954
229144	3819.07	63.65111111	0.7978
229175	3819.58	63.65972222	0.8013
229205	3820.08	63.66805556	0.8036
229236	3820.6	63.67666667	0.8021
229266	3821.1	63.685	0.7982
229297	3821.62	63.69361111	0.8062
229327	3822.12	63.70194444	0.8001
229358	3822.63	63.71055556	0.7998
229388	3823.13	63.71888889	0.7994
229419	3823.65	63.7275	0.7978
229449	3824.15	63.73583333	0.8032
229480	3824.67	63.74444444	0.8003
229510	3825.17	63.75277778	0.8011
229541	3825.68	63.76138889	0.8006
229571	3826.18	63.76972222	0.8013
229602	3826.7	63.77833333	0.7998
229632	3827.2	63.78666667	0.8012
229663	3827.72	63.79527778	0.8009
229693	3828.22	63.80361111	0.7991
229724	3828.73	63.81222222	0.7995
229755	3829.25	63.82083333	0.8014
229785	3829.75	63.82916667	0.8028
229815	3830.25	63.8375	0.8022
229846	3830.77	63.84611111	0.7988
229876	3831.27	63.85444444	0.8005
229906	3831.77	63.86277778	0.8006
229937	3832.28	63.87138889	0.7961
229967	3832.78	63.87972222	0.7998
229998	3833.3	63.88833333	0.8019
230028	3833.8	63.89666667	0.8001
230059	3834.32	63.90527778	0.802
230089	3834.82	63.91361111	0.8069
230120	3835.33	63.92222222	0.7999
230150	3835.83	63.93055556	0.8066
230181	3836.35	63.93916667	0.8052
230211	3836.85	63.9475	0.7977
230242	3837.37	63.95611111	0.7986
230272	3837.87	63.96444444	0.8018
230302	3838.37	63.97277778	0.8032
230333	3838.88	63.98138889	0.8004
230363	3839.38	63.98972222	0.7997
230394	3839.9	63.99833333	0.8027
230424	3840.4	64.00666667	0.8051
230455	3840.92	64.01527778	0.8006
230485	3841.42	64.02361111	0.7994
230516	3841.93	64.03222222	0.7991
230547	3842.45	64.04083333	0.7995
230577	3842.95	64.04916667	0.8031
230607	3843.45	64.0575	0.8019
230638	3843.97	64.06611111	0.8008
230669	3844.48	64.07472222	0.8011
230699	3844.98	64.08305556	0.801
230729	3845.48	64.09138889	0.802
230760	3846	64.1	0.8034
230790	3846.5	64.10833333	0.8004
230821	3847.02	64.11694444	0.8041
230851	3847.52	64.12527778	0.7996
230882	3848.03	64.13388889	0.799
230912	3848.53	64.14222222	0.8029
230943	3849.05	64.15083333	0.8016
230973	3849.55	64.15916667	0.7993
231004	3850.07	64.16777778	0.8004
231034	3850.57	64.17611111	0.8017
231065	3851.08	64.18472222	0.8004
231095	3851.58	64.19305556	0.8014
231126	3852.1	64.20166667	0.802
231156	3852.6	64.21	0.7994
231186	3853.1	64.21833333	0.8006
231217	3853.62	64.22694444	0.8001
231248	3854.13	64.23555556	0.7987
231278	3854.63	64.24388889	0.7992
231308	3855.13	64.25222222	0.8012
231339	3855.65	64.26083333	0.8007
231369	3856.15	64.26916667	0.8031
231400	3856.67	64.27777778	0.8004
231430	3857.17	64.28611111	0.798
231461	3857.68	64.29472222	0.8032
231491	3858.18	64.30305556	0.8008
231522	3858.7	64.31166667	0.7975
231552	3859.2	64.32	0.803
231582	3859.7	64.32833333	0.8012
231613	3860.22	64.33694444	0.7983
231643	3860.72	64.34527778	0.8021
231674	3861.23	64.35388889	0.8021
231704	3861.73	64.36222222	0.7994
231735	3862.25	64.37083333	0.7978
231765	3862.75	64.37916667	0.8017
231796	3863.27	64.38777778	0.8005
231826	3863.77	64.39611111	0.7987
231857	3864.28	64.40472222	0.8011
231887	3864.78	64.41305556	0.8028
231918	3865.3	64.42166667	0.8023
231948	3865.8	64.43	0.8003
231979	3866.32	64.43861111	0.8011
232009	3866.82	64.44694444	0.8006
232040	3867.33	64.45555556	0.8036
232070	3867.83	64.46388889	0.8034
232100	3868.33	64.47222222	0.7995
232131	3868.85	64.48083333	0.8046
232161	3869.35	64.48916667	0.7997
232192	3869.87	64.49777778	0.7988
232222	3870.37	64.50611111	0.8039
232252	3870.87	64.51444444	0.799
232283	3871.38	64.52305556	0.7989
232314	3871.9	64.53166667	0.8002
232344	3872.4	64.54	0.8021
232374	3872.9	64.54833333	0.7999
232405	3873.42	64.55694444	0.8011
232435	3873.92	64.56527778	0.8032
232466	3874.43	64.57388889	0.7989
232496	3874.93	64.58222222	0.801
232527	3875.45	64.59083333	0.8072
232557	3875.95	64.59916667	0.8004
232588	3876.47	64.60777778	0.8042
232618	3876.97	64.61611111	0.8049
232649	3877.48	64.62472222	0.7959
232679	3877.98	64.63305556	0.7995
232710	3878.5	64.64166667	0.8032
232740	3879	64.65	0.8042
232770	3879.5	64.65833333	0.8045
232801	3880.02	64.66694444	0.8016
232831	3880.52	64.67527778	0.7991
232862	3881.03	64.68388889	0.8017
232892	3881.53	64.69222222	0.8003
232923	3882.05	64.70083333	0.8032
232953	3882.55	64.70916667	0.8022
232984	3883.07	64.71777778	0.8005
233014	3883.57	64.72611111	0.8033
233045	3884.08	64.73472222	0.7999
233075	3884.58	64.74305556	0.7964
233106	3885.1	64.75166667	0.8033
233137	3885.62	64.76027778	0.8011
233167	3886.12	64.76861111	0.8038
233198	3886.63	64.77722222	0.8058
233228	3887.13	64.78555556	0.8015
233259	3887.65	64.79416667	0.8032
233289	3888.15	64.8025	0.798
233319	3888.65	64.81083333	0.8009
233350	3889.17	64.81944444	0.8001
233380	3889.67	64.82777778	0.798
233411	3890.18	64.83638889	0.8007
233441	3890.68	64.84472222	0.8031
233472	3891.2	64.85333333	0.8038
233502	3891.7	64.86166667	0.7995
233533	3892.22	64.87027778	0.8001
233563	3892.72	64.87861111	0.8011
233594	3893.23	64.88722222	0.8029
233624	3893.73	64.89555556	0.8047
233654	3894.23	64.90388889	0.7973
233685	3894.75	64.9125	0.802
233715	3895.25	64.92083333	0.7985
233746	3895.77	64.92944444	0.8002
233776	3896.27	64.93777778	0.7989
233807	3896.78	64.94638889	0.8031
233837	3897.28	64.95472222	0.8033
233867	3897.78	64.96305556	0.8009
233898	3898.3	64.97166667	0.8022
233928	3898.8	64.98	0.7985
233959	3899.32	64.98861111	0.8053
233990	3899.83	64.99722222	0.7995
234020	3900.33	65.00555556	0.7969
234051	3900.85	65.01416667	0.8054
234081	3901.35	65.0225	0.8009
234112	3901.87	65.03111111	0.7987
234143	3902.38	65.03972222	0.8032
234173	3902.88	65.04805556	0.8035
234203	3903.38	65.05638889	0.8002
234234	3903.9	65.065	0.8
234264	3904.4	65.07333333	0.8
234295	3904.92	65.08194444	0.8008
234325	3905.42	65.09027778	0.8024
234356	3905.93	65.09888889	0.8033
234386	3906.43	65.10722222	0.7981
234416	3906.93	65.11555556	0.8023
234447	3907.45	65.12416667	0.8052
234477	3907.95	65.1325	0.8018
234508	3908.47	65.14111111	0.8007
234538	3908.97	65.14944444	0.8022
234569	3909.48	65.15805556	0.8019
234599	3909.98	65.16638889	0.8032
234630	3910.5	65.175	0.8004
234660	3911	65.18333333	0.7963
234691	3911.52	65.19194444	0.802
234721	3912.02	65.20027778	0.8003
234752	3912.53	65.20888889	0.802
234782	3913.03	65.21722222	0.7975
234813	3913.55	65.22583333	0.8008
234843	3914.05	65.23416667	0.7994
234873	3914.55	65.2425	0.8044
234904	3915.07	65.25111111	0.7986
234934	3915.57	65.25944444	0.7989
234965	3916.08	65.26805556	0.8066
234995	3916.58	65.27638889	0.8061
235026	3917.1	65.285	0.8036
235057	3917.62	65.29361111	0.8045
235087	3918.12	65.30194444	0.8012
235118	3918.63	65.31055556	0.7984
235148	3919.13	65.31888889	0.7995
235179	3919.65	65.3275	0.8009
235209	3920.15	65.33583333	0.806
235240	3920.67	65.34444444	0.7971
235270	3921.17	65.35277778	0.7986
235300	3921.67	65.36111111	0.8001
235331	3922.18	65.36972222	0.8033
235361	3922.68	65.37805556	0.7977
235392	3923.2	65.38666667	0.7995
235422	3923.7	65.395	0.7975
235453	3924.22	65.40361111	0.8032
235483	3924.72	65.41194444	0.798
235514	3925.23	65.42055556	0.8031
235544	3925.73	65.42888889	0.8053
235574	3926.23	65.43722222	0.7993
235605	3926.75	65.44583333	0.7971
235635	3927.25	65.45416667	0.8018
235666	3927.77	65.46277778	0.8028
235696	3928.27	65.47111111	0.8002
235727	3928.78	65.47972222	0.7962
235757	3929.28	65.48805556	0.798
235788	3929.8	65.49666667	0.8011
235818	3930.3	65.505	0.8011
235848	3930.8	65.51333333	0.8012
235879	3931.32	65.52194444	0.8032
235910	3931.83	65.53055556	0.8017
235940	3932.33	65.53888889	0.8032
235970	3932.83	65.54722222	0.7996
236001	3933.35	65.55583333	0.8028
236032	3933.87	65.56444444	0.8027
236062	3934.37	65.57277778	0.802
236093	3934.88	65.58138889	0.8049
236123	3935.38	65.58972222	0.7954
236154	3935.9	65.59833333	0.7965
236184	3936.4	65.60666667	0.8039
236214	3936.9	65.615	0.8051
236245	3937.42	65.62361111	0.8001
236275	3937.92	65.63194444	0.7994
236306	3938.43	65.64055556	0.8015
236336	3938.93	65.64888889	0.7992
236367	3939.45	65.6575	0.7988
236397	3939.95	65.66583333	0.8031
236428	3940.47	65.67444444	0.798
236458	3940.97	65.68277778	0.7994
236489	3941.48	65.69138889	0.7988
236519	3941.98	65.69972222	0.7986
236550	3942.5	65.70833333	0.8001
236580	3943	65.71666667	0.8016
236611	3943.52	65.72527778	0.8042
236641	3944.02	65.73361111	0.7968
236672	3944.53	65.74222222	0.7989
236702	3945.03	65.75055556	0.8019
236733	3945.55	65.75916667	0.798
236763	3946.05	65.7675	0.7955
236794	3946.57	65.77611111	0.7989
236824	3947.07	65.78444444	0.8038
236854	3947.57	65.79277778	0.7982
236885	3948.08	65.80138889	0.7998
236915	3948.58	65.80972222	0.7987
236946	3949.1	65.81833333	0.8015
236976	3949.6	65.82666667	0.7993
237007	3950.12	65.83527778	0.8038
237037	3950.62	65.84361111	0.7965
237068	3951.13	65.85222222	0.8008
237098	3951.63	65.86055556	0.8038
237129	3952.15	65.86916667	0.8009
237159	3952.65	65.8775	0.8023
237190	3953.17	65.88611111	0.7986
237220	3953.67	65.89444444	0.7984
237250	3954.17	65.90277778	0.7993
237281	3954.68	65.91138889	0.8016
237311	3955.18	65.91972222	0.8012
237342	3955.7	65.92833333	0.8002
237372	3956.2	65.93666667	0.8021
237403	3956.72	65.94527778	0.799
237433	3957.22	65.95361111	0.7983
237464	3957.73	65.96222222	0.7989
237494	3958.23	65.97055556	0.7986
237525	3958.75	65.97916667	0.7987
237555	3959.25	65.9875	0.8012
237586	3959.77	65.99611111	0.8008
237616	3960.27	66.00444444	0.8115
237647	3960.78	66.01305556	0.8064
237677	3961.28	66.02138889	0.7981
237708	3961.8	66.03	0.8012
237738	3962.3	66.03833333	0.798
237769	3962.82	66.04694444	0.803
237799	3963.32	66.05527778	0.7999
237830	3963.83	66.06388889	0.8022
237860	3964.33	66.07222222	0.8
237891	3964.85	66.08083333	0.7977
237921	3965.35	66.08916667	0.799
237952	3965.87	66.09777778	0.803
237982	3966.37	66.10611111	0.8001
238013	3966.88	66.11472222	0.7984
238043	3967.38	66.12305556	0.8
238074	3967.9	66.13166667	0.801
238104	3968.4	66.14	0.8006
238135	3968.92	66.14861111	0.7979
238165	3969.42	66.15694444	0.8027
238196	3969.93	66.16555556	0.7988
238226	3970.43	66.17388889	0.8
238257	3970.95	66.1825	0.803
238287	3971.45	66.19083333	0.8027
238317	3971.95	66.19916667	0.7994
238348	3972.47	66.20777778	0.8012
238379	3972.98	66.21638889	0.7991
238409	3973.48	66.22472222	0.8055
238440	3974	66.23333333	0.8033
238470	3974.5	66.24166667	0.8019
238501	3975.02	66.25027778	0.8018
238531	3975.52	66.25861111	0.7947
238562	3976.03	66.26722222	0.8009
238592	3976.53	66.27555556	0.8011
238623	3977.05	66.28416667	0.807
238653	3977.55	66.2925	0.7988
238684	3978.07	66.30111111	0.8008
238714	3978.57	66.30944444	0.7961
238745	3979.08	66.31805556	0.8012
238775	3979.58	66.32638889	0.8035
238806	3980.1	66.335	0.7995
238836	3980.6	66.34333333	0.7948
238866	3981.1	66.35166667	0.7998
238897	3981.62	66.36027778	0.7976
238927	3982.12	66.36861111	0.7977
238958	3982.63	66.37722222	0.7984
238988	3983.13	66.38555556	0.8005
239019	3983.65	66.39416667	0.8057
239049	3984.15	66.4025	0.801
239079	3984.65	66.41083333	0.8031
239110	3985.17	66.41944444	0.8018
239140	3985.67	66.42777778	0.801
239171	3986.18	66.43638889	0.7967
239201	3986.68	66.44472222	0.7964
239232	3987.2	66.45333333	0.7972
239262	3987.7	66.46166667	0.7995
239293	3988.22	66.47027778	0.8047
239323	3988.72	66.47861111	0.8019
239354	3989.23	66.48722222	0.7976
239384	3989.73	66.49555556	0.8032
239415	3990.25	66.50416667	0.7973
239445	3990.75	66.5125	0.7971
239476	3991.27	66.52111111	0.8008
239506	3991.77	66.52944444	0.8001
239537	3992.28	66.53805556	0.7946
239567	3992.78	66.54638889	0.8004
239598	3993.3	66.555	0.7986
239628	3993.8	66.56333333	0.7968
239659	3994.32	66.57194444	0.8003
239689	3994.82	66.58027778	0.8012
239720	3995.33	66.58888889	0.8015
239750	3995.83	66.59722222	0.8004
239781	3996.35	66.60583333	0.8025
239811	3996.85	66.61416667	0.8003
239842	3997.37	66.62277778	0.8064
239872	3997.87	66.63111111	0.7988
239903	3998.38	66.63972222	0.7955
239933	3998.88	66.64805556	0.8005
239964	3999.4	66.65666667	0.8031
239994	3999.9	66.665	0.7974
240025	4000.42	66.67361111	0.8019
240055	4000.92	66.68194444	0.798
240085	4001.42	66.69027778	0.8
240116	4001.93	66.69888889	0.7996
240146	4002.43	66.70722222	0.8009
240177	4002.95	66.71583333	0.8001
240207	4003.45	66.72416667	0.8001
240238	4003.97	66.73277778	0.7989
240268	4004.47	66.74111111	0.8006
240299	4004.98	66.74972222	0.802
240329	4005.48	66.75805556	0.7973
240359	4005.98	66.76638889	0.8029
240390	4006.5	66.775	0.7976
240420	4007	66.78333333	0.8038
240451	4007.52	66.79194444	0.7985
240481	4008.02	66.80027778	0.7992
240512	4008.53	66.80888889	0.8008
240542	4009.03	66.81722222	0.8029
240573	4009.55	66.82583333	0.8018
240603	4010.05	66.83416667	0.8036
240634	4010.57	66.84277778	0.7994
240664	4011.07	66.85111111	0.7977
240695	4011.58	66.85972222	0.8014
240725	4012.08	66.86805556	0.8034
240756	4012.6	66.87666667	0.8017
240786	4013.1	66.885	0.8006
240817	4013.62	66.89361111	0.7975
240847	4014.12	66.90194444	0.7988
240878	4014.63	66.91055556	0.7973
240908	4015.13	66.91888889	0.7998
240939	4015.65	66.9275	0.8025
240969	4016.15	66.93583333	0.7992
240999	4016.65	66.94416667	0.7996
241030	4017.17	66.95277778	0.8019
241060	4017.67	66.96111111	0.8018
241091	4018.18	66.96972222	0.7982
241121	4018.68	66.97805556	0.8042
241152	4019.2	66.98666667	0.8004
241182	4019.7	66.995	0.803
241213	4020.22	67.00361111	0.8021
241243	4020.72	67.01194444	0.7966
241274	4021.23	67.02055556	0.8
241304	4021.73	67.02888889	0.7981
241335	4022.25	67.0375	0.7968
241365	4022.75	67.04583333	0.8009
241396	4023.27	67.05444444	0.8033
241426	4023.77	67.06277778	0.8015
241457	4024.28	67.07138889	0.7934
241487	4024.78	67.07972222	0.8007
241518	4025.3	67.08833333	0.7983
241548	4025.8	67.09666667	0.8022
241579	4026.32	67.10527778	0.7991
241609	4026.82	67.11361111	0.8011
241640	4027.33	67.12222222	0.8017
241670	4027.83	67.13055556	0.7971
241701	4028.35	67.13916667	0.801
241731	4028.85	67.1475	0.8011
241762	4029.37	67.15611111	0.8036
241792	4029.87	67.16444444	0.8021
241823	4030.38	67.17305556	0.7966
241854	4030.9	67.18166667	0.7998
241885	4031.42	67.19027778	0.7997
241915	4031.92	67.19861111	0.8004
241945	4032.42	67.20694444	0.8019
241976	4032.93	67.21555556	0.8008
242006	4033.43	67.22388889	0.7993
242037	4033.95	67.2325	0.7975
242067	4034.45	67.24083333	0.8014
242098	4034.97	67.24944444	0.7994
242128	4035.47	67.25777778	0.8009
242159	4035.98	67.26638889	0.804
242189	4036.48	67.27472222	0.7988
242220	4037	67.28333333	0.7995
242250	4037.5	67.29166667	0.8015
242281	4038.02	67.30027778	0.8019
242311	4038.52	67.30861111	0.8028
242342	4039.03	67.31722222	0.7954
242372	4039.53	67.32555556	0.7972
242403	4040.05	67.33416667	0.7974
242433	4040.55	67.3425	0.8033
242464	4041.07	67.35111111	0.8019
242494	4041.57	67.35944444	0.7997
242525	4042.08	67.36805556	0.8
242555	4042.58	67.37638889	0.7999
242586	4043.1	67.385	0.8003
242616	4043.6	67.39333333	0.8013
242647	4044.12	67.40194444	0.8017
242677	4044.62	67.41027778	0.8026
242708	4045.13	67.41888889	0.7987
242738	4045.63	67.42722222	0.801
242769	4046.15	67.43583333	0.7997
