sec	min	hour	od
841166	14019.4	233.6572222	0.7973
841197	14020	233.6658333	0.7984
841227	14020.5	233.6741667	0.7981
841257	14021	233.6825	0.801
841288	14021.5	233.6911111	0.8019
841318	14022	233.6994444	0.8005
841349	14022.5	233.7080556	0.7997
841379	14023	233.7163889	0.8039
841409	14023.5	233.7247222	0.7985
841440	14024	233.7333333	0.7999
841470	14024.5	233.7416667	0.8017
841501	14025	233.7502778	0.8006
841531	14025.5	233.7586111	0.7986
841561	14026	233.7669444	0.8003
841592	14026.5	233.7755556	0.8019
841622	14027	233.7838889	0.7994
841653	14027.5	233.7925	0.7959
841683	14028	233.8008333	0.8
841713	14028.5	233.8091667	0.7976
841744	14029.1	233.8177778	0.8021
841774	14029.6	233.8261111	0.8024
841805	14030.1	233.8347222	0.7955
841835	14030.6	233.8430556	0.7991
841865	14031.1	233.8513889	0.8008
841896	14031.6	233.86	0.8012
841926	14032.1	233.8683333	0.7985
841956	14032.6	233.8766667	0.8049
841987	14033.1	233.8852778	0.7993
842017	14033.6	233.8936111	0.8041
842048	14034.1	233.9022222	0.8011
842078	14034.6	233.9105556	0.7998
842108	14035.1	233.9188889	0.7998
842139	14035.6	233.9275	0.8007
842169	14036.1	233.9358333	0.7929
842200	14036.7	233.9444444	0.8012
842230	14037.2	233.9527778	0.8001
842261	14037.7	233.9613889	0.8042
842291	14038.2	233.9697222	0.802
842321	14038.7	233.9780556	0.8014
842352	14039.2	233.9866667	0.7995
842382	14039.7	233.995	0.8048
842413	14040.2	234.0036111	0.7961
842443	14040.7	234.0119444	0.7971
842474	14041.2	234.0205556	0.7978
842504	14041.7	234.0288889	0.8013
842535	14042.2	234.0375	0.8012
842565	14042.8	234.0458333	0.7971
842596	14043.3	234.0544444	0.8011
842627	14043.8	234.0630556	0.7988
842657	14044.3	234.0713889	0.8045
842687	14044.8	234.0797222	0.7975
842718	14045.3	234.0883333	0.7994
842748	14045.8	234.0966667	0.8
842779	14046.3	234.1052778	0.8036
842809	14046.8	234.1136111	0.7993
842840	14047.3	234.1222222	0.7987
842870	14047.8	234.1305556	0.8015
842900	14048.3	234.1388889	0.7979
842931	14048.9	234.1475	0.8032
842961	14049.4	234.1558333	0.7979
842992	14049.9	234.1644444	0.809
843022	14050.4	234.1727778	0.7969
843052	14050.9	234.1811111	0.7986
843083	14051.4	234.1897222	0.8011
843113	14051.9	234.1980556	0.801
843144	14052.4	234.2066667	0.8028
843174	14052.9	234.215	0.7974
843204	14053.4	234.2233333	0.7995
843235	14053.9	234.2319444	0.7962
843265	14054.4	234.2402778	0.8038
843296	14054.9	234.2488889	0.7999
843326	14055.4	234.2572222	0.8009
843357	14056	234.2658333	0.7971
843387	14056.5	234.2741667	0.7997
843418	14057	234.2827778	0.8009
843448	14057.5	234.2911111	0.8006
843478	14058	234.2994444	0.7989
843509	14058.5	234.3080556	0.7984
843539	14059	234.3163889	0.8038
843570	14059.5	234.325	0.8016
843600	14060	234.3333333	0.797
843631	14060.5	234.3419444	0.8047
843661	14061	234.3502778	0.7991
843692	14061.5	234.3588889	0.8056
843722	14062	234.3672222	0.8007
843752	14062.5	234.3755556	0.7998
843783	14063	234.3841667	0.7999
843813	14063.5	234.3925	0.8003
843844	14064.1	234.4011111	0.7901
843874	14064.6	234.4094444	0.8018
843904	14065.1	234.4177778	0.7986
843935	14065.6	234.4263889	0.8035
843965	14066.1	234.4347222	0.798
843996	14066.6	234.4433333	0.798
844026	14067.1	234.4516667	0.7993
844056	14067.6	234.46	0.8044
844087	14068.1	234.4686111	0.8017
844117	14068.6	234.4769444	0.7986
844147	14069.1	234.4852778	0.7992
844178	14069.6	234.4938889	0.7979
844208	14070.1	234.5022222	0.7988
844239	14070.6	234.5108333	0.8062
844269	14071.1	234.5191667	0.8002
844300	14071.7	234.5277778	0.8015
844330	14072.2	234.5361111	0.7994
844360	14072.7	234.5444444	0.8012
844391	14073.2	234.5530556	0.7958
844421	14073.7	234.5613889	0.8018
844451	14074.2	234.5697222	0.7974
844482	14074.7	234.5783333	0.8017
844512	14075.2	234.5866667	0.8011
844543	14075.7	234.5952778	0.7993
844573	14076.2	234.6036111	0.807
844604	14076.7	234.6122222	0.8009
844634	14077.2	234.6205556	0.7967
844664	14077.7	234.6288889	0.7943
844695	14078.2	234.6375	0.8002
844725	14078.8	234.6458333	0.8004
844755	14079.2	234.6541667	0.8014
844786	14079.8	234.6627778	0.7983
844816	14080.3	234.6711111	0.8009
844847	14080.8	234.6797222	0.8024
844878	14081.3	234.6883333	0.7981
844908	14081.8	234.6966667	0.7961
844938	14082.3	234.705	0.8005
844969	14082.8	234.7136111	0.8023
844999	14083.3	234.7219444	0.8026
845030	14083.8	234.7305556	0.7984
845060	14084.3	234.7388889	0.7993
845091	14084.9	234.7475	0.8032
845121	14085.4	234.7558333	0.7981
845151	14085.9	234.7641667	0.7999
845182	14086.4	234.7727778	0.8009
845212	14086.9	234.7811111	0.7993
845243	14087.4	234.7897222	0.7994
845273	14087.9	234.7980556	0.8037
845303	14088.4	234.8063889	0.8019
845334	14088.9	234.815	0.7949
845364	14089.4	234.8233333	0.7972
845394	14089.9	234.8316667	0.803
845425	14090.4	234.8402778	0.7941
845455	14090.9	234.8486111	0.7991
845486	14091.4	234.8572222	0.8043
845516	14091.9	234.8655556	0.8059
845546	14092.4	234.8738889	0.7978
845577	14093	234.8825	0.8046
845607	14093.5	234.8908333	0.7942
845638	14094	234.8994444	0.7982
845668	14094.5	234.9077778	0.8061
845698	14095	234.9161111	0.8055
845729	14095.5	234.9247222	0.7941
845759	14096	234.9330556	0.7989
845790	14096.5	234.9416667	0.799
845820	14097	234.95	0.8021
845850	14097.5	234.9583333	0.7983
845881	14098	234.9669444	0.8027
845911	14098.5	234.9752778	0.803
845942	14099	234.9838889	0.796
845972	14099.5	234.9922222	0.8025
846002	14100	235.0005556	0.8018
846033	14100.5	235.0091667	0.7987
846063	14101	235.0175	0.8008
846094	14101.6	235.0261111	0.7986
846124	14102.1	235.0344444	0.7951
846154	14102.6	235.0427778	0.8
846185	14103.1	235.0513889	0.8014
846215	14103.6	235.0597222	0.8004
846246	14104.1	235.0683333	0.8023
846276	14104.6	235.0766667	0.8001
846306	14105.1	235.085	0.8046
846337	14105.6	235.0936111	0.8005
846367	14106.1	235.1019444	0.7912
846398	14106.6	235.1105556	0.8032
846428	14107.1	235.1188889	0.7961
846458	14107.6	235.1272222	0.8036
846489	14108.1	235.1358333	0.7967
846519	14108.6	235.1441667	0.8012
846550	14109.2	235.1527778	0.7987
846580	14109.7	235.1611111	0.802
846610	14110.2	235.1694444	0.8035
846641	14110.7	235.1780556	0.807
846671	14111.2	235.1863889	0.8012
846702	14111.7	235.195	0.793
846732	14112.2	235.2033333	0.7967
846762	14112.7	235.2116667	0.803
846793	14113.2	235.2202778	0.8022
846823	14113.7	235.2286111	0.7997
846854	14114.2	235.2372222	0.8004
846884	14114.7	235.2455556	0.8067
846915	14115.2	235.2541667	0.7969
846945	14115.8	235.2625	0.7969
846975	14116.2	235.2708333	0.8012
847006	14116.8	235.2794444	0.8062
847036	14117.3	235.2877778	0.8023
847067	14117.8	235.2963889	0.7979
847097	14118.3	235.3047222	0.8001
847127	14118.8	235.3130556	0.7993
847158	14119.3	235.3216667	0.7966
847188	14119.8	235.33	0.7972
847218	14120.3	235.3383333	0.8029
847249	14120.8	235.3469444	0.8042
847279	14121.3	235.3552778	0.8037
847310	14121.8	235.3638889	0.7988
847340	14122.3	235.3722222	0.8022
847371	14122.9	235.3808333	0.7958
847401	14123.4	235.3891667	0.8003
847432	14123.9	235.3977778	0.797
847462	14124.4	235.4061111	0.7993
847493	14124.9	235.4147222	0.8
847523	14125.4	235.4230556	0.8008
847553	14125.9	235.4313889	0.8026
847584	14126.4	235.44	0.7974
847614	14126.9	235.4483333	0.8018
847645	14127.4	235.4569444	0.8059
847675	14127.9	235.4652778	0.8035
847706	14128.4	235.4738889	0.7996
847736	14128.9	235.4822222	0.8001
847767	14129.5	235.4908333	0.7999
847797	14130	235.4991667	0.8029
847827	14130.5	235.5075	0.8024
847858	14131	235.5161111	0.7992
847888	14131.5	235.5244444	0.7971
847919	14132	235.5330556	0.8003
847949	14132.5	235.5413889	0.8033
847980	14133	235.55	0.7993
848010	14133.5	235.5583333	0.8015
848041	14134	235.5669444	0.8003
848071	14134.5	235.5752778	0.7991
848102	14135	235.5838889	0.7977
848132	14135.5	235.5922222	0.7982
848162	14136	235.6005556	0.8012
848193	14136.5	235.6091667	0.8002
848223	14137	235.6175	0.7966
848254	14137.6	235.6261111	0.8073
848284	14138.1	235.6344444	0.8045
848314	14138.6	235.6427778	0.7996
848345	14139.1	235.6513889	0.7977
848375	14139.6	235.6597222	0.7966
848406	14140.1	235.6683333	0.8019
848436	14140.6	235.6766667	0.7972
848466	14141.1	235.685	0.8028
848497	14141.6	235.6936111	0.8027
848527	14142.1	235.7019444	0.8014
848558	14142.6	235.7105556	0.7982
848588	14143.1	235.7188889	0.8012
848619	14143.6	235.7275	0.7986
848649	14144.1	235.7358333	0.796
848679	14144.6	235.7441667	0.7976
848710	14145.2	235.7527778	0.8005
848740	14145.7	235.7611111	0.7971
848771	14146.2	235.7697222	0.803
848801	14146.7	235.7780556	0.8063
848831	14147.2	235.7863889	0.7995
848862	14147.7	235.795	0.797
848892	14148.2	235.8033333	0.801
848923	14148.7	235.8119444	0.8043
848953	14149.2	235.8202778	0.7989
848984	14149.7	235.8288889	0.799
849014	14150.2	235.8372222	0.7997
849044	14150.7	235.8455556	0.7986
849075	14151.2	235.8541667	0.7978
849105	14151.8	235.8625	0.8064
849136	14152.3	235.8711111	0.7966
849166	14152.8	235.8794444	0.8041
849196	14153.3	235.8877778	0.7974
849227	14153.8	235.8963889	0.7959
849257	14154.3	235.9047222	0.8024
849288	14154.8	235.9133333	0.8023
849318	14155.3	235.9216667	0.7988
849348	14155.8	235.93	0.8013
849379	14156.3	235.9386111	0.7953
849409	14156.8	235.9469444	0.8
849440	14157.3	235.9555556	0.7991
849470	14157.8	235.9638889	0.7967
849500	14158.3	235.9722222	0.8032
849531	14158.9	235.9808333	0.8046
849561	14159.4	235.9891667	0.8024
849592	14159.9	235.9977778	0.7962
849622	14160.4	236.0061111	0.8006
849653	14160.9	236.0147222	0.8019
849683	14161.4	236.0230556	0.7989
849713	14161.9	236.0313889	0.7964
849744	14162.4	236.04	0.8021
849774	14162.9	236.0483333	0.7981
849805	14163.4	236.0569444	0.8006
849835	14163.9	236.0652778	0.8026
849865	14164.4	236.0736111	0.802
849896	14164.9	236.0822222	0.7975
849926	14165.4	236.0905556	0.7978
849957	14166	236.0991667	0.8021
849987	14166.5	236.1075	0.7973
850017	14167	236.1158333	0.7999
850048	14167.5	236.1244444	0.8028
850078	14168	236.1327778	0.7981
850109	14168.5	236.1413889	0.8058
850139	14169	236.1497222	0.7999
850170	14169.5	236.1583333	0.8041
850200	14170	236.1666667	0.7985
850230	14170.5	236.175	0.7986
850261	14171	236.1836111	0.8011
850291	14171.5	236.1919444	0.8015
850322	14172	236.2005556	0.7995
850352	14172.5	236.2088889	0.8004
850382	14173	236.2172222	0.8025
850413	14173.5	236.2258333	0.8035
850443	14174	236.2341667	0.7988
850474	14174.6	236.2427778	0.796
850504	14175.1	236.2511111	0.8016
850535	14175.6	236.2597222	0.7962
850565	14176.1	236.2680556	0.803
850596	14176.6	236.2766667	0.7971
850626	14177.1	236.285	0.802
850657	14177.6	236.2936111	0.8033
850687	14178.1	236.3019444	0.8053
850718	14178.6	236.3105556	0.7976
850748	14179.1	236.3188889	0.8008
850779	14179.6	236.3275	0.7969
850809	14180.1	236.3358333	0.7967
850839	14180.6	236.3441667	0.8041
850870	14181.2	236.3527778	0.7978
850900	14181.7	236.3611111	0.8039
850931	14182.2	236.3697222	0.7993
850961	14182.7	236.3780556	0.799
850991	14183.2	236.3863889	0.7966
851022	14183.7	236.395	0.8049
851052	14184.2	236.4033333	0.7966
851083	14184.7	236.4119444	0.8015
851113	14185.2	236.4202778	0.8032
851144	14185.7	236.4288889	0.7993
851174	14186.2	236.4372222	0.8045
851204	14186.7	236.4455556	0.7985
851235	14187.2	236.4541667	0.8062
851265	14187.8	236.4625	0.7982
851296	14188.3	236.4711111	0.7997
851326	14188.8	236.4794444	0.8059
851357	14189.3	236.4880556	0.7939
851387	14189.8	236.4963889	0.7949
851417	14190.3	236.5047222	0.8033
851448	14190.8	236.5133333	0.8005
851478	14191.3	236.5216667	0.8019
851509	14191.8	236.5302778	0.7999
851539	14192.3	236.5386111	0.8043
851569	14192.8	236.5469444	0.7982
851600	14193.3	236.5555556	0.7977
851630	14193.8	236.5638889	0.7984
851661	14194.4	236.5725	0.7975
851691	14194.9	236.5808333	0.8003
851722	14195.4	236.5894444	0.8
851752	14195.9	236.5977778	0.7985
851782	14196.4	236.6061111	0.8028
851813	14196.9	236.6147222	0.8
851843	14197.4	236.6230556	0.7994
851874	14197.9	236.6316667	0.8054
851904	14198.4	236.64	0.8004
851935	14198.9	236.6486111	0.8008
851965	14199.4	236.6569444	0.8
851995	14199.9	236.6652778	0.7939
852026	14200.4	236.6738889	0.8019
852056	14200.9	236.6822222	0.7961
852087	14201.5	236.6908333	0.8043
852117	14202	236.6991667	0.8034
852147	14202.5	236.7075	0.7985
852178	14203	236.7161111	0.8032
852208	14203.5	236.7244444	0.8009
852239	14204	236.7330556	0.8024
852269	14204.5	236.7413889	0.7999
852300	14205	236.75	0.8046
852330	14205.5	236.7583333	0.7959
852361	14206	236.7669444	0.7991
852391	14206.5	236.7752778	0.8019
852422	14207	236.7838889	0.8006
852452	14207.5	236.7922222	0.8035
852483	14208	236.8008333	0.7984
852513	14208.5	236.8091667	0.8005
852544	14209.1	236.8177778	0.7983
852574	14209.6	236.8261111	0.7961
852604	14210.1	236.8344444	0.7946
852635	14210.6	236.8430556	0.8018
852665	14211.1	236.8513889	0.7996
852696	14211.6	236.86	0.8031
852726	14212.1	236.8683333	0.7991
852757	14212.6	236.8769444	0.8015
852788	14213.1	236.8855556	0.8054
852818	14213.6	236.8938889	0.8032
852849	14214.1	236.9025	0.8006
852879	14214.6	236.9108333	0.8066
852910	14215.2	236.9194444	0.7935
852940	14215.7	236.9277778	0.7968
852971	14216.2	236.9363889	0.8037
853001	14216.7	236.9447222	0.799
853032	14217.2	236.9533333	0.8008
853062	14217.7	236.9616667	0.8001
853092	14218.2	236.97	0.7989
853123	14218.7	236.9786111	0.7983
853153	14219.2	236.9869444	0.8035
853184	14219.7	236.9955556	0.8017
853214	14220.2	237.0038889	0.8057
853245	14220.8	237.0125	0.7967
853275	14221.2	237.0208333	0.8005
853306	14221.8	237.0294444	0.8001
853336	14222.3	237.0377778	0.7992
853366	14222.8	237.0461111	0.7995
853397	14223.3	237.0547222	0.8002
853427	14223.8	237.0630556	0.801
853458	14224.3	237.0716667	0.8022
853488	14224.8	237.08	0.7966
853519	14225.3	237.0886111	0.8054
853549	14225.8	237.0969444	0.808
853580	14226.3	237.1055556	0.7974
853610	14226.8	237.1138889	0.8007
853641	14227.4	237.1225	0.8057
853671	14227.9	237.1308333	0.7976
853701	14228.4	237.1391667	0.8013
853732	14228.9	237.1477778	0.804
853762	14229.4	237.1561111	0.8002
853793	14229.9	237.1647222	0.7997
853823	14230.4	237.1730556	0.8004
853854	14230.9	237.1816667	0.7998
853884	14231.4	237.19	0.7944
853914	14231.9	237.1983333	0.803
853945	14232.4	237.2069444	0.801
853975	14232.9	237.2152778	0.8002
854006	14233.4	237.2238889	0.7994
854036	14233.9	237.2322222	0.8032
854067	14234.5	237.2408333	0.8003
854097	14235	237.2491667	0.8008
854127	14235.5	237.2575	0.7968
854158	14236	237.2661111	0.8002
854188	14236.5	237.2744444	0.7994
854219	14237	237.2830556	0.8008
854249	14237.5	237.2913889	0.8018
854280	14238	237.3	0.802
854310	14238.5	237.3083333	0.8037
854341	14239	237.3169444	0.7957
854371	14239.5	237.3252778	0.7977
854401	14240	237.3336111	0.8001
854432	14240.5	237.3422222	0.8027
854462	14241	237.3505556	0.7988
854493	14241.5	237.3591667	0.8024
854523	14242	237.3675	0.7994
854553	14242.5	237.3758333	0.8045
854584	14243.1	237.3844444	0.8029
854614	14243.6	237.3927778	0.7937
854645	14244.1	237.4013889	0.7963
854675	14244.6	237.4097222	0.8033
854706	14245.1	237.4183333	0.7957
854736	14245.6	237.4266667	0.8015
854766	14246.1	237.435	0.8043
854797	14246.6	237.4436111	0.7985
854827	14247.1	237.4519444	0.8009
854858	14247.6	237.4605556	0.7981
854888	14248.1	237.4688889	0.8007
854919	14248.6	237.4775	0.7996
854949	14249.1	237.4858333	0.8014
854979	14249.6	237.4941667	0.8023
855010	14250.2	237.5027778	0.7995
855040	14250.7	237.5111111	0.8014
855071	14251.2	237.5197222	0.8002
855101	14251.7	237.5280556	0.8013
855132	14252.2	237.5366667	0.8003
855162	14252.7	237.545	0.8028
855192	14253.2	237.5533333	0.7997
855223	14253.7	237.5619444	0.7956
855253	14254.2	237.5702778	0.8011
855284	14254.7	237.5788889	0.8005
855314	14255.2	237.5872222	0.8023
855345	14255.8	237.5958333	0.8011
855375	14256.2	237.6041667	0.8008
855405	14256.8	237.6125	0.7999
855436	14257.3	237.6211111	0.7975
855466	14257.8	237.6294444	0.8013
855497	14258.3	237.6380556	0.7996
855527	14258.8	237.6463889	0.8056
855558	14259.3	237.655	0.7992
855588	14259.8	237.6633333	0.8064
855619	14260.3	237.6719444	0.7942
855649	14260.8	237.6802778	0.7971
855679	14261.3	237.6886111	0.8038
855710	14261.8	237.6972222	0.7978
855740	14262.3	237.7055556	0.8016
855771	14262.9	237.7141667	0.798
855801	14263.4	237.7225	0.8037
855831	14263.9	237.7308333	0.8012
855862	14264.4	237.7394444	0.7983
855892	14264.9	237.7477778	0.7988
855923	14265.4	237.7563889	0.7995
855953	14265.9	237.7647222	0.7976
855984	14266.4	237.7733333	0.7993
856015	14266.9	237.7819444	0.8047
856045	14267.4	237.7902778	0.7967
856076	14267.9	237.7988889	0.8003
856106	14268.4	237.8072222	0.8035
856137	14269	237.8158333	0.7982
856167	14269.5	237.8241667	0.8045
856198	14270	237.8327778	0.7997
856228	14270.5	237.8411111	0.8025
856258	14271	237.8494444	0.7935
856289	14271.5	237.8580556	0.7983
856319	14272	237.8663889	0.7988
856350	14272.5	237.875	0.797
856380	14273	237.8833333	0.8002
856411	14273.5	237.8919444	0.8041
856441	14274	237.9002778	0.7985
856471	14274.5	237.9086111	0.7986
856502	14275	237.9172222	0.7994
856532	14275.5	237.9255556	0.8031
856563	14276	237.9341667	0.8001
856593	14276.5	237.9425	0.8009
856624	14277.1	237.9511111	0.8006
856654	14277.6	237.9594444	0.8031
856684	14278.1	237.9677778	0.8003
856715	14278.6	237.9763889	0.7992
856745	14279.1	237.9847222	0.8006
856776	14279.6	237.9933333	0.7991
856806	14280.1	238.0016667	0.7976
856837	14280.6	238.0102778	0.8062
856867	14281.1	238.0186111	0.8004
856898	14281.6	238.0272222	0.7959
856928	14282.1	238.0355556	0.8059
856958	14282.6	238.0438889	0.7988
856989	14283.1	238.0525	0.8024
857019	14283.6	238.0608333	0.7982
857050	14284.2	238.0694444	0.8065
857080	14284.7	238.0777778	0.8008
857111	14285.2	238.0863889	0.8053
857141	14285.7	238.0947222	0.7926
857172	14286.2	238.1033333	0.7995
857202	14286.7	238.1116667	0.8038
857232	14287.2	238.12	0.7998
857263	14287.7	238.1286111	0.7995
857293	14288.2	238.1369444	0.8022
857324	14288.7	238.1455556	0.8
857354	14289.2	238.1538889	0.8011
857385	14289.8	238.1625	0.8002
857415	14290.2	238.1708333	0.8006
857445	14290.8	238.1791667	0.7996
857476	14291.3	238.1877778	0.8
857506	14291.8	238.1961111	0.8009
857537	14292.3	238.2047222	0.8007
857567	14292.8	238.2130556	0.7996
857598	14293.3	238.2216667	0.8019
857628	14293.8	238.23	0.7979
857658	14294.3	238.2383333	0.8013
857689	14294.8	238.2469444	0.7983
857719	14295.3	238.2552778	0.8008
857750	14295.8	238.2638889	0.7951
857780	14296.3	238.2722222	0.7976
857811	14296.9	238.2808333	0.8012
857841	14297.4	238.2891667	0.801
857871	14297.9	238.2975	0.7982
857902	14298.4	238.3061111	0.8013
857932	14298.9	238.3144444	0.8027
857963	14299.4	238.3230556	0.7971
857993	14299.9	238.3313889	0.8059
858024	14300.4	238.34	0.7972
858054	14300.9	238.3483333	0.8023
858085	14301.4	238.3569444	0.7982
858115	14301.9	238.3652778	0.7988
858145	14302.4	238.3736111	0.8037
858176	14302.9	238.3822222	0.8026
858206	14303.4	238.3905556	0.8029
858237	14304	238.3991667	0.8002
858267	14304.5	238.4075	0.7995
858298	14305	238.4161111	0.8065
858328	14305.5	238.4244444	0.7951
858358	14306	238.4327778	0.7984
858389	14306.5	238.4413889	0.7982
858419	14307	238.4497222	0.8023
858450	14307.5	238.4583333	0.8003
858480	14308	238.4666667	0.7955
858511	14308.5	238.4752778	0.8028
858541	14309	238.4836111	0.8016
858571	14309.5	238.4919444	0.7969
858602	14310	238.5005556	0.8007
858632	14310.5	238.5088889	0.8024
858663	14311	238.5175	0.8039
858693	14311.5	238.5258333	0.8012
858724	14312.1	238.5344444	0.7993
858754	14312.6	238.5427778	0.7981
858785	14313.1	238.5513889	0.8007
858815	14313.6	238.5597222	0.7943
858845	14314.1	238.5680556	0.802
858876	14314.6	238.5766667	0.8
858906	14315.1	238.585	0.8036
858937	14315.6	238.5936111	0.8005
858967	14316.1	238.6019444	0.7982
858998	14316.6	238.6105556	0.8035
859028	14317.1	238.6188889	0.7989
859059	14317.6	238.6275	0.8057
859089	14318.1	238.6358333	0.7973
859120	14318.7	238.6444444	0.8004
859150	14319.2	238.6527778	0.7997
859180	14319.7	238.6611111	0.8071
859211	14320.2	238.6697222	0.8006
859241	14320.7	238.6780556	0.799
859272	14321.2	238.6866667	0.7981
859302	14321.7	238.695	0.8002
859333	14322.2	238.7036111	0.7991
859363	14322.7	238.7119444	0.7992
859394	14323.2	238.7205556	0.8019
859424	14323.7	238.7288889	0.8003
859454	14324.2	238.7372222	0.8027
859485	14324.8	238.7458333	0.8045
859515	14325.2	238.7541667	0.797
859546	14325.8	238.7627778	0.1982
859576	14326.3	238.7711111	0.8118
859606	14326.8	238.7794444	0.8082
859637	14327.3	238.7880556	0.812
859667	14327.8	238.7963889	0.8097
859697	14328.3	238.8047222	0.8103
859728	14328.8	238.8133333	0.8108
859758	14329.3	238.8216667	0.8094
859789	14329.8	238.8302778	0.8116
859819	14330.3	238.8386111	0.8131
859850	14330.8	238.8472222	0.8174
859880	14331.3	238.8555556	0.814
859910	14331.8	238.8638889	0.8124
859941	14332.4	238.8725	0.8104
859971	14332.9	238.8808333	0.8087
860002	14333.4	238.8894444	0.8153
860032	14333.9	238.8977778	0.8084
860063	14334.4	238.9063889	0.8074
860093	14334.9	238.9147222	0.8125
860124	14335.4	238.9233333	0.8064
860155	14335.9	238.9319444	0.8105
860185	14336.4	238.9402778	0.8128
860216	14336.9	238.9488889	0.8138
860246	14337.4	238.9572222	0.8066
860276	14337.9	238.9655556	0.8025
860307	14338.5	238.9741667	0.8137
860337	14339	238.9825	0.8125
860368	14339.5	238.9911111	0.8117
860398	14340	238.9994444	0.8102
860429	14340.5	239.0080556	0.8069
860459	14341	239.0163889	0.8089
860490	14341.5	239.025	0.8011
860520	14342	239.0333333	0.8049
860550	14342.5	239.0416667	0.8062
860581	14343	239.0502778	0.8088
860611	14343.5	239.0586111	0.8056
860642	14344	239.0672222	0.8104
860672	14344.5	239.0755556	0.8085
860703	14345	239.0841667	0.8058
860733	14345.5	239.0925	0.8097
860764	14346.1	239.1011111	0.8039
860794	14346.6	239.1094444	0.8076
860824	14347.1	239.1177778	0.8062
860855	14347.6	239.1263889	0.811
860885	14348.1	239.1347222	0.8055
860916	14348.6	239.1433333	0.8045
860946	14349.1	239.1516667	0.8059
860977	14349.6	239.1602778	0.8023
861007	14350.1	239.1686111	0.808
861038	14350.6	239.1772222	0.8035
861068	14351.1	239.1855556	0.8035
861099	14351.6	239.1941667	0.8117
861129	14352.1	239.2025	0.8043
861160	14352.7	239.2111111	0.8039
861190	14353.2	239.2194444	0.8036
861220	14353.7	239.2277778	0.8019
861251	14354.2	239.2363889	0.8034
861281	14354.7	239.2447222	0.803
861312	14355.2	239.2533333	0.8004
861342	14355.7	239.2616667	0.8091
861373	14356.2	239.2702778	0.7965
861403	14356.7	239.2786111	0.8036
861434	14357.2	239.2872222	0.8006
861464	14357.7	239.2955556	0.8066
861494	14358.2	239.3038889	0.8017
861525	14358.8	239.3125	0.8134
861555	14359.2	239.3208333	0.7988
861586	14359.8	239.3294444	0.806
861616	14360.3	239.3377778	0.8022
861647	14360.8	239.3463889	0.8031
861677	14361.3	239.3547222	0.8013
861708	14361.8	239.3633333	0.8025
861738	14362.3	239.3716667	0.8046
861769	14362.8	239.3802778	0.8088
861799	14363.3	239.3886111	0.799
861830	14363.8	239.3972222	0.7994
861860	14364.3	239.4055556	0.8015
861890	14364.8	239.4138889	0.807
861921	14365.4	239.4225	0.8
861951	14365.9	239.4308333	0.8046
861982	14366.4	239.4394444	0.8043
862012	14366.9	239.4477778	0.8017
862043	14367.4	239.4563889	0.8017
862073	14367.9	239.4647222	0.8008
862104	14368.4	239.4733333	0.803
862134	14368.9	239.4816667	0.8006
862165	14369.4	239.4902778	0.8018
862195	14369.9	239.4986111	0.8018
862225	14370.4	239.5069444	0.8088
862256	14370.9	239.5155556	0.8041
862286	14371.4	239.5238889	0.8052
862317	14372	239.5325	0.8006
862347	14372.5	239.5408333	0.8008
862378	14373	239.5494444	0.8002
862408	14373.5	239.5577778	0.7965
862439	14374	239.5663889	0.802
862469	14374.5	239.5747222	0.8026
862500	14375	239.5833333	0.8029
862530	14375.5	239.5916667	0.8024
862561	14376	239.6002778	0.799
862591	14376.5	239.6086111	0.7966
862622	14377	239.6172222	0.7986
862652	14377.5	239.6255556	0.807
862683	14378	239.6341667	0.8007
862713	14378.5	239.6425	0.8051
862743	14379	239.6508333	0.8013
862774	14379.6	239.6594444	0.7987
862804	14380.1	239.6677778	0.7989
862835	14380.6	239.6763889	0.8023
862865	14381.1	239.6847222	0.7999
862896	14381.6	239.6933333	0.7992
862926	14382.1	239.7016667	0.8021
862957	14382.6	239.7102778	0.8078
862987	14383.1	239.7186111	0.8016
863018	14383.6	239.7272222	0.8013
863048	14384.1	239.7355556	0.7977
863078	14384.6	239.7438889	0.7989
863109	14385.1	239.7525	0.8016
863139	14385.6	239.7608333	0.8041
863170	14386.2	239.7694444	0.7979
863200	14386.7	239.7777778	0.8036
863231	14387.2	239.7863889	0.8032
863261	14387.7	239.7947222	0.8009
863292	14388.2	239.8033333	0.7996
863322	14388.7	239.8116667	0.8021
863353	14389.2	239.8202778	0.8021
863384	14389.7	239.8288889	0.7978
863414	14390.2	239.8372222	0.801
863445	14390.8	239.8458333	0.803
863475	14391.2	239.8541667	0.8045
863506	14391.8	239.8627778	0.7994
863536	14392.3	239.8711111	0.7962
863567	14392.8	239.8797222	0.8044
863597	14393.3	239.8880556	0.797
863628	14393.8	239.8966667	0.8029
863658	14394.3	239.905	0.8021
863689	14394.8	239.9136111	0.8005
863719	14395.3	239.9219444	0.8016
863750	14395.8	239.9305556	0.8038
863780	14396.3	239.9388889	0.799
863811	14396.9	239.9475	0.8059
863842	14397.4	239.9561111	0.7946
863872	14397.9	239.9644444	0.8051
863903	14398.4	239.9730556	0.8032
863933	14398.9	239.9813889	0.801
863964	14399.4	239.99	0.8
863994	14399.9	239.9983333	0.8034
864025	14400.4	240.0069444	0.7964
864055	14400.9	240.0152778	0.8023
864086	14401.4	240.0238889	0.7981
864116	14401.9	240.0322222	0.7993
