sec	min	hour	od
178102	2968.37	49.47277778	0.4931
178132	2968.87	49.48111111	0.4988
178163	2969.38	49.48972222	0.5068
178193	2969.88	49.49805556	0.5069
178223	2970.38	49.50638889	0.51
178253	2970.88	49.51472222	0.5161
178284	2971.4	49.52333333	0.5216
178314	2971.9	49.53166667	0.5283
178344	2972.4	49.54	0.5319
178375	2972.92	49.54861111	0.5351
178405	2973.42	49.55694444	0.5412
178435	2973.92	49.56527778	0.5503
178465	2974.42	49.57361111	0.5552
178496	2974.93	49.58222222	0.5585
178526	2975.43	49.59055556	0.5602
178556	2975.93	49.59888889	0.5684
178586	2976.43	49.60722222	0.572
178616	2976.93	49.61555556	0.5758
178646	2977.43	49.62388889	0.5804
178676	2977.93	49.63222222	0.5869
178707	2978.45	49.64083333	0.588
178737	2978.95	49.64916667	0.5929
178767	2979.45	49.6575	0.6015
178797	2979.95	49.66583333	0.6053
178827	2980.45	49.67416667	0.6092
178858	2980.97	49.68277778	0.6135
178888	2981.47	49.69111111	0.6174
178918	2981.97	49.69944444	0.6264
178948	2982.47	49.70777778	0.6288
178978	2982.97	49.71611111	0.6288
179009	2983.48	49.72472222	0.6355
179039	2983.98	49.73305556	0.6417
179069	2984.48	49.74138889	0.6441
179100	2985	49.75	0.6493
179130	2985.5	49.75833333	0.6542
179160	2986	49.76666667	0.6618
179190	2986.5	49.775	0.6621
179221	2987.02	49.78361111	0.6672
179252	2987.53	49.79222222	0.6757
179282	2988.03	49.80055556	0.6746
179312	2988.53	49.80888889	0.6762
179342	2989.03	49.81722222	0.685
179372	2989.53	49.82555556	0.6936
179403	2990.05	49.83416667	0.6942
179433	2990.55	49.8425	0.6942
179463	2991.05	49.85083333	0.7028
179494	2991.57	49.85944444	0.711
179524	2992.07	49.86777778	0.7074
179554	2992.57	49.87611111	0.7147
179584	2993.07	49.88444444	0.7187
179615	2993.58	49.89305556	0.7277
179645	2994.08	49.90138889	0.7245
179675	2994.58	49.90972222	0.7318
179705	2995.08	49.91805556	0.7288
179735	2995.58	49.92638889	0.7427
179766	2996.1	49.935	0.7426
179796	2996.6	49.94333333	0.7451
179826	2997.1	49.95166667	0.7483
179857	2997.62	49.96027778	0.7532
179887	2998.12	49.96861111	0.7536
179917	2998.62	49.97694444	0.7632
179948	2999.13	49.98555556	0.7635
179978	2999.63	49.99388889	0.7625
180008	3000.13	50.00222222	0.77
180038	3000.63	50.01055556	0.7673
180069	3001.15	50.01916667	0.775
180099	3001.65	50.0275	0.7808
180129	3002.15	50.03583333	0.7782
180159	3002.65	50.04416667	0.7768
180189	3003.15	50.0525	0.7802
180219	3003.65	50.06083333	0.783
180249	3004.15	50.06916667	0.7876
180279	3004.65	50.0775	0.7881
180310	3005.17	50.08611111	0.7842
180340	3005.67	50.09444444	0.7908
180370	3006.17	50.10277778	0.793
180400	3006.67	50.11111111	0.7968
180431	3007.18	50.11972222	0.7997
180461	3007.68	50.12805556	0.7951
180491	3008.18	50.13638889	0.8021
180522	3008.7	50.145	0.8025
180552	3009.2	50.15333333	0.8117
180582	3009.7	50.16166667	0.8017
180612	3010.2	50.17	0.8115
180642	3010.7	50.17833333	0.8077
180672	3011.2	50.18666667	0.8169
180703	3011.72	50.19527778	0.8182
180733	3012.22	50.20361111	0.8214
180764	3012.73	50.21222222	0.8134
180794	3013.23	50.22055556	0.82
180824	3013.73	50.22888889	0.8185
180855	3014.25	50.2375	0.8193
180885	3014.75	50.24583333	0.8281
180915	3015.25	50.25416667	0.8272
180945	3015.75	50.2625	0.8201
180976	3016.27	50.27111111	0.8245
181006	3016.77	50.27944444	0.8239
181037	3017.28	50.28805556	0.8289
181067	3017.78	50.29638889	0.8248
181097	3018.28	50.30472222	0.8211
181128	3018.8	50.31333333	0.8266
181158	3019.3	50.32166667	0.8186
181188	3019.8	50.33	0.822
181219	3020.32	50.33861111	0.8247
181249	3020.82	50.34694444	0.829
181279	3021.32	50.35527778	0.8234
181310	3021.83	50.36388889	0.8327
181340	3022.33	50.37222222	0.8214
181370	3022.83	50.38055556	0.8214
181401	3023.35	50.38916667	0.8286
181431	3023.85	50.3975	0.8243
181461	3024.35	50.40583333	0.8292
181492	3024.87	50.41444444	0.8182
181522	3025.37	50.42277778	0.8239
181552	3025.87	50.43111111	0.8176
181583	3026.38	50.43972222	0.8302
181613	3026.88	50.44805556	0.818
181644	3027.4	50.45666667	0.8254
181674	3027.9	50.465	0.8151
181704	3028.4	50.47333333	0.8212
181734	3028.9	50.48166667	0.8166
181765	3029.42	50.49027778	0.8177
181795	3029.92	50.49861111	0.8165
181825	3030.42	50.50694444	0.8238
181856	3030.93	50.51555556	0.8217
181886	3031.43	50.52388889	0.8214
181917	3031.95	50.5325	0.8218
181947	3032.45	50.54083333	0.8208
181977	3032.95	50.54916667	0.8195
182008	3033.47	50.55777778	0.8187
182038	3033.97	50.56611111	0.8215
182068	3034.47	50.57444444	0.8176
182099	3034.98	50.58305556	0.8159
182129	3035.48	50.59138889	0.8142
182159	3035.98	50.59972222	0.8249
182190	3036.5	50.60833333	0.8124
182220	3037	50.61666667	0.8145
182250	3037.5	50.625	0.8177
182281	3038.02	50.63361111	0.812
182311	3038.52	50.64194444	0.8164
182341	3039.02	50.65027778	0.812
182372	3039.53	50.65888889	0.8152
182402	3040.03	50.66722222	0.8116
182432	3040.53	50.67555556	0.8149
182463	3041.05	50.68416667	0.8195
182493	3041.55	50.6925	0.8092
182524	3042.07	50.70111111	0.8121
182554	3042.57	50.70944444	0.8091
182584	3043.07	50.71777778	0.8147
182614	3043.57	50.72611111	0.8048
182645	3044.08	50.73472222	0.8067
182675	3044.58	50.74305556	0.805
182705	3045.08	50.75138889	0.8162
182736	3045.6	50.76	0.8036
182766	3046.1	50.76833333	0.8094
182797	3046.62	50.77694444	0.8139
182827	3047.12	50.78527778	0.8117
182858	3047.63	50.79388889	0.8118
182888	3048.13	50.80222222	0.8034
182918	3048.63	50.81055556	0.8136
182949	3049.15	50.81916667	0.8054
182979	3049.65	50.8275	0.8079
183009	3050.15	50.83583333	0.8093
183040	3050.67	50.84444444	0.8101
183070	3051.17	50.85277778	0.8037
183101	3051.68	50.86138889	0.8079
183131	3052.18	50.86972222	0.8076
183161	3052.68	50.87805556	0.8087
183192	3053.2	50.88666667	0.8027
183222	3053.7	50.895	0.8031
183253	3054.22	50.90361111	0.8037
183283	3054.72	50.91194444	0.8051
183313	3055.22	50.92027778	0.8035
183344	3055.73	50.92888889	0.8118
183374	3056.23	50.93722222	0.8048
183405	3056.75	50.94583333	0.8022
183435	3057.25	50.95416667	0.8001
183465	3057.75	50.9625	0.8125
183496	3058.27	50.97111111	0.8035
183526	3058.77	50.97944444	0.8054
183556	3059.27	50.98777778	0.8084
183587	3059.78	50.99638889	0.8065
183617	3060.28	51.00472222	0.8092
183647	3060.78	51.01305556	0.8018
183678	3061.3	51.02166667	0.8095
183708	3061.8	51.03	0.8033
183738	3062.3	51.03833333	0.8027
183769	3062.82	51.04694444	0.8039
183799	3063.32	51.05527778	0.805
183829	3063.82	51.06361111	0.8071
183860	3064.33	51.07222222	0.8003
183890	3064.83	51.08055556	0.8051
183920	3065.33	51.08888889	0.804
183951	3065.85	51.0975	0.8019
183981	3066.35	51.10583333	0.8026
184012	3066.87	51.11444444	0.8028
184042	3067.37	51.12277778	0.7996
184072	3067.87	51.13111111	0.804
184103	3068.38	51.13972222	0.8058
184133	3068.88	51.14805556	0.7951
184164	3069.4	51.15666667	0.8056
184194	3069.9	51.165	0.8068
184224	3070.4	51.17333333	0.8022
184255	3070.92	51.18194444	0.8038
184285	3071.42	51.19027778	0.8035
184315	3071.92	51.19861111	0.8056
184346	3072.43	51.20722222	0.8018
184376	3072.93	51.21555556	0.8064
184406	3073.43	51.22388889	0.8027
184437	3073.95	51.2325	0.8081
184467	3074.45	51.24083333	0.8004
184497	3074.95	51.24916667	0.8062
184528	3075.47	51.25777778	0.8022
184558	3075.97	51.26611111	0.807
184588	3076.47	51.27444444	0.8071
184619	3076.98	51.28305556	0.7963
184649	3077.48	51.29138889	0.8029
184679	3077.98	51.29972222	0.7983
184710	3078.5	51.30833333	0.805
184740	3079	51.31666667	0.7999
184770	3079.5	51.325	0.802
184801	3080.02	51.33361111	0.804
184831	3080.52	51.34194444	0.7998
184861	3081.02	51.35027778	0.8037
184892	3081.53	51.35888889	0.8024
184922	3082.03	51.36722222	0.7992
184952	3082.53	51.37555556	0.8008
184983	3083.05	51.38416667	0.8074
185013	3083.55	51.3925	0.7958
185043	3084.05	51.40083333	0.8017
185074	3084.57	51.40944444	0.801
185104	3085.07	51.41777778	0.8022
185135	3085.58	51.42638889	0.8023
185165	3086.08	51.43472222	0.7999
185195	3086.58	51.44305556	0.8052
185226	3087.1	51.45166667	0.7919
185256	3087.6	51.46	0.7956
185286	3088.1	51.46833333	0.7991
185317	3088.62	51.47694444	0.7957
185347	3089.12	51.48527778	0.8037
185378	3089.63	51.49388889	0.8065
185408	3090.13	51.50222222	0.7936
185438	3090.63	51.51055556	0.7982
185468	3091.13	51.51888889	0.7978
185499	3091.65	51.5275	0.8016
185529	3092.15	51.53583333	0.8002
185559	3092.65	51.54416667	0.7981
185590	3093.17	51.55277778	0.794
185620	3093.67	51.56111111	0.804
185650	3094.17	51.56944444	0.8009
185681	3094.68	51.57805556	0.8016
185711	3095.18	51.58638889	0.7979
185742	3095.7	51.595	0.8046
185772	3096.2	51.60333333	0.797
185802	3096.7	51.61166667	0.804
185833	3097.22	51.62027778	0.7993
185863	3097.72	51.62861111	0.799
185894	3098.23	51.63722222	0.8002
185924	3098.73	51.64555556	0.8025
185954	3099.23	51.65388889	0.7983
185984	3099.73	51.66222222	0.8055
186015	3100.25	51.67083333	0.7987
186045	3100.75	51.67916667	0.8032
186075	3101.25	51.6875	0.7939
186106	3101.77	51.69611111	0.8018
186136	3102.27	51.70444444	0.7981
186166	3102.77	51.71277778	0.7993
186197	3103.28	51.72138889	0.8014
186227	3103.78	51.72972222	0.797
186258	3104.3	51.73833333	0.7998
186288	3104.8	51.74666667	0.8026
186318	3105.3	51.755	0.8033
186349	3105.82	51.76361111	0.7992
186379	3106.32	51.77194444	0.8003
186409	3106.82	51.78027778	0.7962
186440	3107.33	51.78888889	0.803
186470	3107.83	51.79722222	0.8014
186501	3108.35	51.80583333	0.8002
186531	3108.85	51.81416667	0.7966
186562	3109.37	51.82277778	0.7993
186592	3109.87	51.83111111	0.7955
186622	3110.37	51.83944444	0.8038
186652	3110.87	51.84777778	0.7999
186683	3111.38	51.85638889	0.7994
186713	3111.88	51.86472222	0.8002
186743	3112.38	51.87305556	0.8068
186774	3112.9	51.88166667	0.8066
186804	3113.4	51.89	0.8054
186835	3113.92	51.89861111	0.7974
186865	3114.42	51.90694444	0.797
186895	3114.92	51.91527778	0.8024
186926	3115.43	51.92388889	0.8041
186956	3115.93	51.93222222	0.7994
186986	3116.43	51.94055556	0.8007
187017	3116.95	51.94916667	0.8036
187047	3117.45	51.9575	0.8002
187077	3117.95	51.96583333	0.7976
187107	3118.45	51.97416667	0.8051
187138	3118.97	51.98277778	0.8029
187168	3119.47	51.99111111	0.7996
187198	3119.97	51.99944444	0.7963
187229	3120.48	52.00805556	0.8018
187259	3120.98	52.01638889	0.8018
187289	3121.48	52.02472222	0.7984
187320	3122	52.03333333	0.8008
187350	3122.5	52.04166667	0.793
187380	3123	52.05	0.7997
187410	3123.5	52.05833333	0.8018
187441	3124.02	52.06694444	0.7975
187471	3124.52	52.07527778	0.7966
187501	3125.02	52.08361111	0.8013
187531	3125.52	52.09194444	0.8004
187562	3126.03	52.10055556	0.7986
187592	3126.53	52.10888889	0.8007
187622	3127.03	52.11722222	0.8081
187653	3127.55	52.12583333	0.802
187683	3128.05	52.13416667	0.7977
187714	3128.57	52.14277778	0.7951
187744	3129.07	52.15111111	0.7977
187774	3129.57	52.15944444	0.7984
187804	3130.07	52.16777778	0.8
187835	3130.58	52.17638889	0.8107
187865	3131.08	52.18472222	0.8053
187896	3131.6	52.19333333	0.8052
187926	3132.1	52.20166667	0.8021
187957	3132.62	52.21027778	0.801
187987	3133.12	52.21861111	0.8056
188017	3133.62	52.22694444	0.8065
188048	3134.13	52.23555556	0.8038
188078	3134.63	52.24388889	0.8045
188108	3135.13	52.25222222	0.804
188139	3135.65	52.26083333	0.7973
188169	3136.15	52.26916667	0.7985
188199	3136.65	52.2775	0.8036
188230	3137.17	52.28611111	0.8033
188260	3137.67	52.29444444	0.7992
188291	3138.18	52.30305556	0.8062
188321	3138.68	52.31138889	0.8066
188351	3139.18	52.31972222	0.8013
188382	3139.7	52.32833333	0.8025
188412	3140.2	52.33666667	0.8023
188443	3140.72	52.34527778	0.802
188473	3141.22	52.35361111	0.8019
188503	3141.72	52.36194444	0.8069
188534	3142.23	52.37055556	0.8049
188564	3142.73	52.37888889	0.799
188594	3143.23	52.38722222	0.8072
188625	3143.75	52.39583333	0.8043
188655	3144.25	52.40416667	0.7967
188686	3144.77	52.41277778	0.803
188716	3145.27	52.42111111	0.8044
188746	3145.77	52.42944444	0.8015
188776	3146.27	52.43777778	0.8008
188807	3146.78	52.44638889	0.8032
188837	3147.28	52.45472222	0.7984
188868	3147.8	52.46333333	0.7969
188898	3148.3	52.47166667	0.7999
188928	3148.8	52.48	0.8051
188959	3149.32	52.48861111	0.8004
188989	3149.82	52.49694444	0.7983
189020	3150.33	52.50555556	0.8064
189050	3150.83	52.51388889	0.7978
189080	3151.33	52.52222222	0.8032
189111	3151.85	52.53083333	0.803
189141	3152.35	52.53916667	0.798
189171	3152.85	52.5475	0.7998
189202	3153.37	52.55611111	0.7985
189232	3153.87	52.56444444	0.7928
189262	3154.37	52.57277778	0.8004
189293	3154.88	52.58138889	0.8015
189323	3155.38	52.58972222	0.8034
189353	3155.88	52.59805556	0.8031
189384	3156.4	52.60666667	0.7914
189414	3156.9	52.615	0.7982
189444	3157.4	52.62333333	0.7958
189475	3157.92	52.63194444	0.8018
189505	3158.42	52.64027778	0.7997
189535	3158.92	52.64861111	0.7996
189566	3159.43	52.65722222	0.7997
189596	3159.93	52.66555556	0.8028
189626	3160.43	52.67388889	0.8008
189657	3160.95	52.6825	0.8042
189687	3161.45	52.69083333	0.7904
189717	3161.95	52.69916667	0.7981
189748	3162.47	52.70777778	0.7944
189778	3162.97	52.71611111	0.7931
189809	3163.48	52.72472222	0.7977
189839	3163.98	52.73305556	0.7966
189869	3164.48	52.74138889	0.7977
189900	3165	52.75	0.7991
189930	3165.5	52.75833333	0.7984
189960	3166	52.76666667	0.8047
189991	3166.52	52.77527778	0.802
190021	3167.02	52.78361111	0.7997
190052	3167.53	52.79222222	0.7956
190082	3168.03	52.80055556	0.7976
190112	3168.53	52.80888889	0.7968
190143	3169.05	52.8175	0.7978
190174	3169.57	52.82611111	0.7944
190204	3170.07	52.83444444	0.8053
190235	3170.58	52.84305556	0.7989
190265	3171.08	52.85138889	0.797
190295	3171.58	52.85972222	0.8027
190326	3172.1	52.86833333	0.7982
190356	3172.6	52.87666667	0.7938
190386	3173.1	52.885	0.8038
190417	3173.62	52.89361111	0.7945
190447	3174.12	52.90194444	0.7942
190477	3174.62	52.91027778	0.7935
190508	3175.13	52.91888889	0.7997
190538	3175.63	52.92722222	0.8011
190568	3176.13	52.93555556	0.8054
190599	3176.65	52.94416667	0.8029
190629	3177.15	52.9525	0.8028
190660	3177.67	52.96111111	0.7948
190690	3178.17	52.96944444	0.7979
190720	3178.67	52.97777778	0.7993
190751	3179.18	52.98638889	0.7975
190781	3179.68	52.99472222	0.8017
190811	3180.18	53.00305556	0.797
190842	3180.7	53.01166667	0.8007
190873	3181.22	53.02027778	0.8032
190903	3181.72	53.02861111	0.8007
190933	3182.22	53.03694444	0.8007
190964	3182.73	53.04555556	0.8015
190994	3183.23	53.05388889	0.7856
191024	3183.73	53.06222222	0.8
191054	3184.23	53.07055556	0.8053
191085	3184.75	53.07916667	0.7982
191115	3185.25	53.0875	0.8041
191146	3185.77	53.09611111	0.7927
191176	3186.27	53.10444444	0.7966
191206	3186.77	53.11277778	0.7885
191237	3187.28	53.12138889	0.7978
191267	3187.78	53.12972222	0.8096
191297	3188.28	53.13805556	0.7992
191328	3188.8	53.14666667	0.8019
191358	3189.3	53.155	0.7957
191388	3189.8	53.16333333	0.8038
191419	3190.32	53.17194444	0.7977
191449	3190.82	53.18027778	0.802
191479	3191.32	53.18861111	0.8011
191509	3191.82	53.19694444	0.7929
191540	3192.33	53.20555556	0.7982
191570	3192.83	53.21388889	0.795
191600	3193.33	53.22222222	0.8001
191631	3193.85	53.23083333	0.7971
191661	3194.35	53.23916667	0.7911
191691	3194.85	53.2475	0.7918
191721	3195.35	53.25583333	0.8045
191752	3195.87	53.26444444	0.7998
191782	3196.37	53.27277778	0.7966
191812	3196.87	53.28111111	0.7984
191843	3197.38	53.28972222	0.7976
191873	3197.88	53.29805556	0.8049
191903	3198.38	53.30638889	0.8048
191934	3198.9	53.315	0.8027
191964	3199.4	53.32333333	0.7985
191995	3199.92	53.33194444	0.8009
192025	3200.42	53.34027778	0.7914
192055	3200.92	53.34861111	0.8025
192086	3201.43	53.35722222	0.8032
192116	3201.93	53.36555556	0.8045
192146	3202.43	53.37388889	0.7999
192177	3202.95	53.3825	0.7948
192207	3203.45	53.39083333	0.8042
192237	3203.95	53.39916667	0.7957
192268	3204.47	53.40777778	0.7977
192299	3204.98	53.41638889	0.8047
192329	3205.48	53.42472222	0.792
192359	3205.98	53.43305556	0.7984
192390	3206.5	53.44166667	0.801
192420	3207	53.45	0.807
192451	3207.52	53.45861111	0.8004
192481	3208.02	53.46694444	0.8048
192511	3208.52	53.47527778	0.7949
192542	3209.03	53.48388889	0.8047
192572	3209.53	53.49222222	0.8006
192603	3210.05	53.50083333	0.8025
192633	3210.55	53.50916667	0.8009
192663	3211.05	53.5175	0.7985
192694	3211.57	53.52611111	0.8052
192724	3212.07	53.53444444	0.7983
192754	3212.57	53.54277778	0.8
192785	3213.08	53.55138889	0.8027
192815	3213.58	53.55972222	0.7941
192845	3214.08	53.56805556	0.799
192875	3214.58	53.57638889	0.7993
192906	3215.1	53.585	0.8018
192936	3215.6	53.59333333	0.8048
192966	3216.1	53.60166667	0.7982
192997	3216.62	53.61027778	0.795
193027	3217.12	53.61861111	0.8052
193057	3217.62	53.62694444	0.8022
193088	3218.13	53.63555556	0.7953
193118	3218.63	53.64388889	0.7977
193148	3219.13	53.65222222	0.8039
193178	3219.63	53.66055556	0.8022
193209	3220.15	53.66916667	0.7975
193239	3220.65	53.6775	0.802
193269	3221.15	53.68583333	0.8028
193300	3221.67	53.69444444	0.7985
193330	3222.17	53.70277778	0.7956
193361	3222.68	53.71138889	0.7972
193391	3223.18	53.71972222	0.8019
193422	3223.7	53.72833333	0.8039
193452	3224.2	53.73666667	0.7962
193482	3224.7	53.745	0.8057
193513	3225.22	53.75361111	0.799
193543	3225.72	53.76194444	0.8028
193573	3226.22	53.77027778	0.7995
193604	3226.73	53.77888889	0.8031
193634	3227.23	53.78722222	0.7998
193664	3227.73	53.79555556	0.8032
193695	3228.25	53.80416667	0.7941
193725	3228.75	53.8125	0.802
193756	3229.27	53.82111111	0.8026
193786	3229.77	53.82944444	0.8
193816	3230.27	53.83777778	0.8018
193847	3230.78	53.84638889	0.7939
193877	3231.28	53.85472222	0.804
193908	3231.8	53.86333333	0.8035
193938	3232.3	53.87166667	0.7966
193968	3232.8	53.88	0.8
193999	3233.32	53.88861111	0.793
194029	3233.82	53.89694444	0.8017
194059	3234.32	53.90527778	0.8023
194090	3234.83	53.91388889	0.7963
194120	3235.33	53.92222222	0.7979
194151	3235.85	53.93083333	0.8
194181	3236.35	53.93916667	0.7949
194211	3236.85	53.9475	0.7925
194241	3237.35	53.95583333	0.8005
194272	3237.87	53.96444444	0.8032
194302	3238.37	53.97277778	0.7974
194332	3238.87	53.98111111	0.8043
194363	3239.38	53.98972222	0.8068
194393	3239.88	53.99805556	0.8018
194423	3240.38	54.00638889	0.8029
194454	3240.9	54.015	0.8042
194484	3241.4	54.02333333	0.7979
194514	3241.9	54.03166667	0.7948
194544	3242.4	54.04	0.7999
194575	3242.92	54.04861111	0.8034
194605	3243.42	54.05694444	0.7925
194636	3243.93	54.06555556	0.8016
194666	3244.43	54.07388889	0.797
194696	3244.93	54.08222222	0.7983
194726	3245.43	54.09055556	0.8008
194757	3245.95	54.09916667	0.8009
194787	3246.45	54.1075	0.8008
194818	3246.97	54.11611111	0.8025
194848	3247.47	54.12444444	0.8072
194878	3247.97	54.13277778	0.7966
194908	3248.47	54.14111111	0.8015
194939	3248.98	54.14972222	0.802
194969	3249.48	54.15805556	0.796
195000	3250	54.16666667	0.8031
195030	3250.5	54.175	0.8043
195060	3251	54.18333333	0.7996
195090	3251.5	54.19166667	0.7957
195121	3252.02	54.20027778	0.796
195151	3252.52	54.20861111	0.7993
195181	3253.02	54.21694444	0.8028
195212	3253.53	54.22555556	0.798
195242	3254.03	54.23388889	0.7978
195272	3254.53	54.24222222	0.8027
195303	3255.05	54.25083333	0.7978
195333	3255.55	54.25916667	0.7982
195364	3256.07	54.26777778	0.8077
195394	3256.57	54.27611111	0.802
195424	3257.07	54.28444444	0.8001
195455	3257.58	54.29305556	0.8003
195485	3258.08	54.30138889	0.7987
195515	3258.58	54.30972222	0.7974
195546	3259.1	54.31833333	0.804
195576	3259.6	54.32666667	0.8015
195607	3260.12	54.33527778	0.802
195638	3260.63	54.34388889	0.8043
195668	3261.13	54.35222222	0.7996
195698	3261.63	54.36055556	0.7992
195729	3262.15	54.36916667	0.7994
195759	3262.65	54.3775	0.7979
195790	3263.17	54.38611111	0.8015
195820	3263.67	54.39444444	0.8034
195850	3264.17	54.40277778	0.7945
195881	3264.68	54.41138889	0.8009
195911	3265.18	54.41972222	0.7998
195941	3265.68	54.42805556	0.8037
195972	3266.2	54.43666667	0.8035
196002	3266.7	54.445	0.7965
196032	3267.2	54.45333333	0.8034
196062	3267.7	54.46166667	0.799
196093	3268.22	54.47027778	0.8014
196123	3268.72	54.47861111	0.7993
196153	3269.22	54.48694444	0.7967
196184	3269.73	54.49555556	0.7993
196214	3270.23	54.50388889	0.8039
196244	3270.73	54.51222222	0.8045
196275	3271.25	54.52083333	0.7997
196305	3271.75	54.52916667	0.8036
196335	3272.25	54.5375	0.8008
196366	3272.77	54.54611111	0.8003
196396	3273.27	54.55444444	0.803
196427	3273.78	54.56305556	0.805
196457	3274.28	54.57138889	0.7966
196487	3274.78	54.57972222	0.795
196518	3275.3	54.58833333	0.8021
196548	3275.8	54.59666667	0.8042
196578	3276.3	54.605	0.8002
196609	3276.82	54.61361111	0.8007
196639	3277.32	54.62194444	0.8006
196670	3277.83	54.63055556	0.7991
196700	3278.33	54.63888889	0.7957
196730	3278.83	54.64722222	0.8005
196760	3279.33	54.65555556	0.7964
196791	3279.85	54.66416667	0.8015
196821	3280.35	54.6725	0.8014
196851	3280.85	54.68083333	0.7946
196882	3281.37	54.68944444	0.7957
196912	3281.87	54.69777778	0.7997
196942	3282.37	54.70611111	0.8024
196973	3282.88	54.71472222	0.7997
197003	3283.38	54.72305556	0.8009
197033	3283.88	54.73138889	0.7964
197064	3284.4	54.74	0.8076
197094	3284.9	54.74833333	0.7957
197124	3285.4	54.75666667	0.794
197155	3285.92	54.76527778	0.8057
197185	3286.42	54.77361111	0.8012
197216	3286.93	54.78222222	0.7928
197246	3287.43	54.79055556	0.8041
197276	3287.93	54.79888889	0.7987
197307	3288.45	54.8075	0.8015
197337	3288.95	54.81583333	0.7969
197367	3289.45	54.82416667	0.7977
197397	3289.95	54.8325	0.8031
197428	3290.47	54.84111111	0.7959
197458	3290.97	54.84944444	0.796
197489	3291.48	54.85805556	0.8049
197519	3291.98	54.86638889	0.8009
197549	3292.48	54.87472222	0.7917
197580	3293	54.88333333	0.798
197610	3293.5	54.89166667	0.7989
197640	3294	54.9	0.8065
197671	3294.52	54.90861111	0.8014
197701	3295.02	54.91694444	0.7969
197731	3295.52	54.92527778	0.798
197762	3296.03	54.93388889	0.8037
197792	3296.53	54.94222222	0.8018
197823	3297.05	54.95083333	0.7969
197853	3297.55	54.95916667	0.8015
197883	3298.05	54.9675	0.7985
197914	3298.57	54.97611111	0.803
197944	3299.07	54.98444444	0.8011
197974	3299.57	54.99277778	0.8017
198005	3300.08	55.00138889	0.8036
198035	3300.58	55.00972222	0.7971
198065	3301.08	55.01805556	0.7977
198096	3301.6	55.02666667	0.8036
198126	3302.1	55.035	0.8016
198156	3302.6	55.04333333	0.7971
198187	3303.12	55.05194444	0.8003
198217	3303.62	55.06027778	0.7986
198247	3304.12	55.06861111	0.8024
198278	3304.63	55.07722222	0.7973
198308	3305.13	55.08555556	0.7952
198339	3305.65	55.09416667	0.7979
198369	3306.15	55.1025	0.805
198399	3306.65	55.11083333	0.794
198430	3307.17	55.11944444	0.7984
198460	3307.67	55.12777778	0.7973
198491	3308.18	55.13638889	0.8056
198521	3308.68	55.14472222	0.7941
198551	3309.18	55.15305556	0.7929
198581	3309.68	55.16138889	0.7992
198612	3310.2	55.17	0.7993
198642	3310.7	55.17833333	0.8036
198672	3311.2	55.18666667	0.8015
198703	3311.72	55.19527778	0.7991
198733	3312.22	55.20361111	0.8027
198764	3312.73	55.21222222	0.7981
198794	3313.23	55.22055556	0.8013
198824	3313.73	55.22888889	0.8019
198855	3314.25	55.2375	0.8001
198885	3314.75	55.24583333	0.8001
198915	3315.25	55.25416667	0.7975
198945	3315.75	55.2625	0.799
198976	3316.27	55.27111111	0.7946
199006	3316.77	55.27944444	0.8011
199036	3317.27	55.28777778	0.7986
199067	3317.78	55.29638889	0.7978
199098	3318.3	55.305	0.7935
199128	3318.8	55.31333333	0.8016
199158	3319.3	55.32166667	0.8027
199189	3319.82	55.33027778	0.8079
199219	3320.32	55.33861111	0.8016
199250	3320.83	55.34722222	0.8029
199280	3321.33	55.35555556	0.8018
199310	3321.83	55.36388889	0.7995
199341	3322.35	55.3725	0.8074
199371	3322.85	55.38083333	0.8001
199401	3323.35	55.38916667	0.7979
199432	3323.87	55.39777778	0.8065
199462	3324.37	55.40611111	0.8039
199492	3324.87	55.41444444	0.8036
199523	3325.38	55.42305556	0.8058
199553	3325.88	55.43138889	0.8054
199583	3326.38	55.43972222	0.8028
199614	3326.9	55.44833333	0.801
199644	3327.4	55.45666667	0.8048
199674	3327.9	55.465	0.797
199705	3328.42	55.47361111	0.7976
199735	3328.92	55.48194444	0.7994
199765	3329.42	55.49027778	0.7978
199796	3329.93	55.49888889	0.798
199826	3330.43	55.50722222	0.8045
199856	3330.93	55.51555556	0.8021
199887	3331.45	55.52416667	0.8026
199917	3331.95	55.5325	0.8024
199947	3332.45	55.54083333	0.795
199978	3332.97	55.54944444	0.8025
200008	3333.47	55.55777778	0.7976
200038	3333.97	55.56611111	0.8054
200069	3334.48	55.57472222	0.8046
200099	3334.98	55.58305556	0.7971
200130	3335.5	55.59166667	0.801
200160	3336	55.6	0.8027
200190	3336.5	55.60833333	0.8013
200221	3337.02	55.61694444	0.8027
200251	3337.52	55.62527778	0.803
200281	3338.02	55.63361111	0.8001
200312	3338.53	55.64222222	0.8016
200342	3339.03	55.65055556	0.8004
200372	3339.53	55.65888889	0.7951
200403	3340.05	55.6675	0.7993
200433	3340.55	55.67583333	0.8001
200463	3341.05	55.68416667	0.8021
200494	3341.57	55.69277778	0.7999
200524	3342.07	55.70111111	0.8016
200554	3342.57	55.70944444	0.8011
200585	3343.08	55.71805556	0.8015
200615	3343.58	55.72638889	0.8003
200646	3344.1	55.735	0.8002
200676	3344.6	55.74333333	0.8013
200706	3345.1	55.75166667	0.7987
200737	3345.62	55.76027778	0.7987
200767	3346.12	55.76861111	0.8006
200797	3346.62	55.77694444	0.7912
